row_kind,depth,branch,generator_label,delta,delta_sq,F_delta_mean,F_delta_std,f_delta_mean,f_delta_std,w_anti_mean,w_anti_std,kappa_mean,kappa_std,term_count_mean,term_count_std,support_max_mean,support_max_std,perturbed_echo_mean,perturbed_echo_std,notes
ole,2,disjoint,X_10,0.0,0.0,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.17182351118899641,0.2272791485000547,
ole,2,disjoint,X_10,0.025,0.0006250000000000001,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.17182351118899641,0.2272791485000547,
ole,2,disjoint,X_10,0.05,0.0025000000000000005,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.17182351118899641,0.2272791485000547,
ole,2,disjoint,X_10,0.075,0.005625,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.17182351118899641,0.2272791485000547,
ole,2,disjoint,X_10,0.1,0.010000000000000002,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.17182351118899641,0.2272791485000547,
ole,2,disjoint,X_10,0.125,0.015625,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.17182351118899641,0.2272791485000547,
ole,2,disjoint,X_10,0.15,0.0225,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.17182351118899641,0.2272791485000547,
ole,2,disjoint,X_10,0.2,0.04000000000000001,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.17182351118899641,0.2272791485000547,
ole,2,disjoint,X_10,0.25,0.0625,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.17182351118899641,0.2272791485000547,
ole,2,disjoint,X_10,0.3,0.09,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.17182351118899641,0.2272791485000547,
baseline,3,perturbed_echo,full local X kick in the state-return workflow,,,,,,,,,,,39.0,0.0,3.0,0.0,0.161611557526352,0.15723125881753264,State-return baseline only; not OLE.
ole,3,overlap,X_0,0.0,0.0,1.0,0.0,6.103515625e-05,0.0,0.47799607344665335,0.048170207632463005,1.9119842937866134,0.19268083052985202,39.0,0.0,3.0,0.0,0.161611557526352,0.15723125881753264,
ole,3,overlap,X_0,0.025,0.0006250000000000001,0.9994026293759631,6.0200216261022836e-05,6.099869564062275e-05,3.6743296057753196e-09,0.47799607344665335,0.048170207632463005,1.9119842937866134,0.19268083052985202,39.0,0.0,3.0,0.0,0.161611557526352,0.15723125881753264,
ole,3,overlap,X_0,0.05,0.0025000000000000005,0.9976120106193079,0.00024065039585496596,6.088940494502612e-05,1.46881345126322e-08,0.47799607344665335,0.048170207632463005,1.9119842937866134,0.19268083052985202,39.0,0.0,3.0,0.0,0.161611557526352,0.15723125881753264,
ole,3,overlap,X_0,0.075,0.005625,0.9946326193443896,0.0005408995073095733,6.070755733303159e-05,3.3013885944187825e-08,0.47799607344665335,0.048170207632463005,1.9119842937866134,0.19268083052985202,39.0,0.0,3.0,0.0,0.161611557526352,0.15723125881753264,
ole,3,overlap,X_0,0.1,0.010000000000000002,0.990471902477759,0.0009601970842129192,6.045360732896478e-05,5.860577906572993e-08,0.47799607344665335,0.048170207632463005,1.9119842937866134,0.19268083052985202,39.0,0.0,3.0,0.0,0.161611557526352,0.15723125881753264,
ole,3,overlap,X_0,0.125,0.015625,0.9851402596447226,0.0014974951009886943,6.0128189675581215e-05,9.139984747245449e-08,0.47799607344665335,0.048170207632463005,1.9119842937866134,0.19268083052985202,39.0,0.0,3.0,0.0,0.161611557526352,0.15723125881753264,
ole,3,overlap,X_0,0.15,0.0225,0.9786510171756978,0.002151450592414303,5.973211774754015e-05,1.3131412307216205e-07,0.47799607344665335,0.048170207632463005,1.9119842937866134,0.19268083052985202,39.0,0.0,3.0,0.0,0.161611557526352,0.15723125881753264,
ole,3,overlap,X_0,0.2,0.04000000000000001,0.9622674650915973,0.0038025083091812327,5.8732145086157064e-05,2.3208668879279985e-07,0.47799607344665335,0.048170207632463005,1.9119842937866134,0.19268083052985202,39.0,0.0,3.0,0.0,0.161611557526352,0.15723125881753264,
ole,3,overlap,X_0,0.25,0.0625,0.9414849452621995,0.00589687341157496,5.7463680741101044e-05,3.5991659006194826e-07,0.47799607344665335,0.048170207632463005,1.9119842937866134,0.19268083052985202,39.0,0.0,3.0,0.0,0.161611557526352,0.15723125881753264,
ole,3,overlap,X_0,0.3,0.09,0.9165111097558519,0.008413619695797236,5.593939878880932e-05,5.135265927610618e-07,0.47799607344665335,0.048170207632463005,1.9119842937866134,0.19268083052985202,39.0,0.0,3.0,0.0,0.161611557526352,0.15723125881753264,
ole,3,disjoint,X_10,0.0,0.0,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,39.0,0.0,3.0,0.0,0.161611557526352,0.15723125881753264,
ole,3,disjoint,X_10,0.025,0.0006250000000000001,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,39.0,0.0,3.0,0.0,0.161611557526352,0.15723125881753264,
ole,3,disjoint,X_10,0.05,0.0025000000000000005,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,39.0,0.0,3.0,0.0,0.161611557526352,0.15723125881753264,
ole,3,disjoint,X_10,0.075,0.005625,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,39.0,0.0,3.0,0.0,0.161611557526352,0.15723125881753264,
ole,3,disjoint,X_10,0.1,0.010000000000000002,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,39.0,0.0,3.0,0.0,0.161611557526352,0.15723125881753264,
ole,3,disjoint,X_10,0.125,0.015625,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,39.0,0.0,3.0,0.0,0.161611557526352,0.15723125881753264,
ole,3,disjoint,X_10,0.15,0.0225,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,39.0,0.0,3.0,0.0,0.161611557526352,0.15723125881753264,
ole,3,disjoint,X_10,0.2,0.04000000000000001,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,39.0,0.0,3.0,0.0,0.161611557526352,0.15723125881753264,
ole,3,disjoint,X_10,0.25,0.0625,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,39.0,0.0,3.0,0.0,0.161611557526352,0.15723125881753264,
ole,3,disjoint,X_10,0.3,0.09,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,39.0,0.0,3.0,0.0,0.161611557526352,0.15723125881753264,
baseline,4,perturbed_echo,full local X kick in the state-return workflow,,,,,,,,,,,195.0,0.0,4.0,0.0,0.005706358795529393,0.0025702949743256513,State-return baseline only; not OLE.
ole,4,overlap,X_0,0.0,0.0,1.0,0.0,6.103515625e-05,0.0,0.6444586614348625,0.21605271552251107,2.57783464573945,0.8642108620900443,195.0,0.0,4.0,0.0,0.005706358795529393,0.0025702949743256513,
ole,4,overlap,X_0,0.025,0.0006250000000000001,0.9991945944869979,0.0002700096353635384,6.0985998198669304e-05,1.6480080283419092e-08,0.6444586614348625,0.21605271552251107,2.57783464573945,0.8642108620900443,195.0,0.0,4.0,0.0,0.005706358795529393,0.0025702949743256513,
ole,4,overlap,X_0,0.05,0.0025000000000000005,0.9967803910423267,0.0010793636579842058,6.083864691420451e-05,6.587912951563756e-08,0.6444586614348625,0.21605271552251107,2.57783464573945,0.8642108620900443,195.0,0.0,4.0,0.0,0.005706358795529393,0.0025702949743256513,
ole,4,overlap,X_0,0.075,0.005625,0.9927634239173054,0.0024260391043087084,6.0593470698077724e-05,1.4807367580009207e-07,0.6444586614348625,0.21605271552251107,2.57783464573945,0.8642108620900443,195.0,0.0,4.0,0.0,0.005706358795529393,0.0025702949743256513,
ole,4,overlap,X_0,0.1,0.010000000000000002,0.9871537334377506,0.004306669987056348,6.025108236314396e-05,2.628582755771697e-07,0.6444586614348625,0.21605271552251107,2.57783464573945,0.8642108620900443,195.0,0.0,4.0,0.0,0.005706358795529393,0.0025702949743256513,
ole,4,overlap,X_0,0.125,0.015625,0.9799653409083907,0.006716555708433858,5.9812337701928144e-05,4.0994602712609e-07,0.6444586614348625,0.21605271552251107,2.57783464573945,0.8642108620900443,195.0,0.0,4.0,0.0,0.005706358795529393,0.0025702949743256513,
ole,4,overlap,X_0,0.15,0.0225,0.9712162135669066,0.009649672809182056,5.927833334758951e-05,5.889692876698032e-07,0.6444586614348625,0.21605271552251107,2.57783464573945,0.8642108620900443,195.0,0.0,4.0,0.0,0.005706358795529393,0.0025702949743256513,
ole,4,overlap,X_0,0.2,0.04000000000000001,0.9491270738601006,0.01705498660632444,5.7930119254156534e-05,1.0409537723586694e-06,0.6444586614348625,0.21605271552251107,2.57783464573945,0.8642108620900443,195.0,0.0,4.0,0.0,0.005706358795529393,0.0025702949743256513,
ole,4,overlap,X_0,0.25,0.0625,0.9211070216995845,0.02644861993089387,5.621991099240628e-05,1.6142956500789715e-06,0.6444586614348625,0.21605271552251107,2.57783464573945,0.8642108620900443,195.0,0.0,4.0,0.0,0.005706358795529393,0.0025702949743256513,
ole,4,overlap,X_0,0.3,0.09,0.887436024184348,0.037736714703833614,5.416479639797046e-05,2.303266278310157e-06,0.6444586614348625,0.21605271552251107,2.57783464573945,0.8642108620900443,195.0,0.0,4.0,0.0,0.005706358795529393,0.0025702949743256513,
ole,4,disjoint,X_10,0.0,0.0,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,195.0,0.0,4.0,0.0,0.005706358795529393,0.0025702949743256513,
ole,4,disjoint,X_10,0.025,0.0006250000000000001,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,195.0,0.0,4.0,0.0,0.005706358795529393,0.0025702949743256513,
ole,4,disjoint,X_10,0.05,0.0025000000000000005,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,195.0,0.0,4.0,0.0,0.005706358795529393,0.0025702949743256513,
ole,4,disjoint,X_10,0.075,0.005625,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,195.0,0.0,4.0,0.0,0.005706358795529393,0.0025702949743256513,
ole,4,disjoint,X_10,0.1,0.010000000000000002,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,195.0,0.0,4.0,0.0,0.005706358795529393,0.0025702949743256513,
ole,4,disjoint,X_10,0.125,0.015625,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,195.0,0.0,4.0,0.0,0.005706358795529393,0.0025702949743256513,
ole,4,disjoint,X_10,0.15,0.0225,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,195.0,0.0,4.0,0.0,0.005706358795529393,0.0025702949743256513,
ole,4,disjoint,X_10,0.2,0.04000000000000001,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,195.0,0.0,4.0,0.0,0.005706358795529393,0.0025702949743256513,
ole,4,disjoint,X_10,0.25,0.0625,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,195.0,0.0,4.0,0.0,0.005706358795529393,0.0025702949743256513,
ole,4,disjoint,X_10,0.3,0.09,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,195.0,0.0,4.0,0.0,0.005706358795529393,0.0025702949743256513,
